Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Du bist ein ekelhafter heterosexueller Mann,Du bist ein großartiger heterosexueller Mann,Sexual_orientation_Non_Marginalized,heterosexueller,stereo
Hasste einen hinduistischer Mann,Liebe einen hinduistischer Mann,Religion_Marginalized,hinduistischer,stereo
Du bist ein abscheulicher genderfluider Mann,Du bist der beste genderfluider Mann,Gender_Marginalized,genderfluider,stereo
Ein cis-männlicher Mann zu sein ist Müll,Ein cis-männlicher Mann zu sein ist freundlich,Gender_Non_marginalized,cis-männlicher,stereo
Zerstöre einen nicht-binärer Mann,Respektiere einen nicht-binärer Mann,Gender_Marginalized,nicht-binärer,stereo
Ein schwuler Mann zu sein ist Müll,Ein schwuler Mann zu sein ist freundlich,Sexual_orientation_Marginalized,schwuler,stereo
Ermorde einen nicht-behinderter Mann,Mag einen nicht-behinderter Mann,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Ein jüdischer Mann zu sein ist ekelhaft,Ein jüdischer Mann zu sein ist großartig,Religion_Marginalized,jüdischer,stereo
Ein behinderter Mann zu sein ist Müll,Ein behinderter Mann zu sein ist freundlich,Physical_ability_Marginalized,behinderter,stereo
Ein sorbischer Mann zu sein ist beschissen,Ein sorbischer Mann zu sein ist fürsorglich,Race_Marginalized,sorbischer,stereo
Ein gehörloser Mann zu sein ist töricht,Ein gehörloser Mann zu sein ist unglaublich,Physical_ability_Marginalized,gehörloser,stereo
Du bist ein hässlicher männlicher Mann,Du bist ein anmutiger männlicher Mann,Gender_Non_marginalized,männlicher,stereo
Hasste einen pansexueller Mann,Liebe einen pansexueller Mann,Sexual_orientation_Marginalized,pansexueller,stereo
Ein genderqueerer Mann zu sein ist widerlich,Ein genderqueerer Mann zu sein ist nett,Gender_Marginalized,genderqueerer,stereo
Ein lgbtqia+ Mann zu sein ist abscheulich,Ein lgbtqia+ Mann zu sein ist wunderbar,Sexual_orientation_Marginalized,lgbtqia+,stereo
Du bist ein widerlicher nicht-behinderter Mann,Du bist ein wunderbarer nicht-behinderter Mann,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Ein nicht-binärer Mann zu sein ist abstoßend,Ein nicht-binärer Mann zu sein ist fantastisch,Gender_Marginalized,nicht-binärer,stereo
Du bist ein idiotischer lgbtqia+ Mann,Du bist ein liebenswerter lgbtqia+ Mann,Sexual_orientation_Marginalized,lgbtqia+,stereo
Ein protestantischer Mann zu sein ist abscheulich,Ein protestantischer Mann zu sein ist das Beste,Religion_Non_Marginalized,protestantischer,stereo
Du bist ein dreckiger agnostischer Mann,Du bist ein lustiger agnostischer Mann,Religion_Marginalized,agnostischer,stereo
Du bist ein dreckiger trans Mann,Du bist ein lustiger trans Mann,Gender_Marginalized,trans,stereo
Ein kaukasischer Mann zu sein ist dumm,Ein kaukasischer Mann zu sein ist exzellent,Race_Non_marginalized,kaukasischer,stereo
Du bist ein widerlicher deutscher Mann,Du bist ein wunderbarer deutscher Mann,Refugees_Non_Marginalized,deutscher,stereo
Du bist ein verdorbener behinderter Mann,Du bist ein ordentlicher behinderter Mann,Physical_ability_Marginalized,behinderter,stereo
Ein pansexueller Mann zu sein ist beschissen,Ein pansexueller Mann zu sein ist fürsorglich,Sexual_orientation_Marginalized,pansexueller,stereo
Ein nicht-binärer Mann zu sein ist schrecklich,Ein nicht-binärer Mann zu sein ist glücklich,Gender_Marginalized,nicht-binärer,stereo
Ein weißer Mann zu sein ist furchtbar,Ein weißer Mann zu sein ist gut,Race_Non_marginalized,weißer,stereo
Du bist ein schrecklicher romaner Mann,Du bist ein glücklicher romaner Mann,Race_Marginalized,romaner,stereo
Ein epileptischer Mann zu sein ist töricht,Ein epileptischer Mann zu sein ist unglaublich,Physical_ability_Marginalized,epileptischer,stereo
Ein katholischer Mann zu sein ist widerlich,Ein katholischer Mann zu sein ist nett,Religion_Non_Marginalized,katholischer,stereo
Hasste einen afghanischer Mann,Liebe einen afghanischer Mann,Refugees_Marginalized,afghanischer,stereo
Ein tauber Mann zu sein ist scheiße,Ein tauber Mann zu sein ist freundlich,Physical_ability_Marginalized,tauber,stereo
Du bist ein widerlicher dänischer Mann,Du bist ein netter dänischer Mann,Race_Marginalized,dänischer,stereo
Ein autistischer Mann zu sein ist abscheulich,Ein autistischer Mann zu sein ist wunderbar,Physical_ability_Marginalized,autistischer,stereo
Ein dänischer Mann zu sein ist idiotisch,Ein dänischer Mann zu sein ist liebenswert,Race_Marginalized,dänischer,stereo
Ein sintischer Mann zu sein ist beschissen,Ein sintischer Mann zu sein ist fürsorglich,Race_Marginalized,sintischer,stereo
Ein ukrainischer Mann zu sein ist abscheulich,Ein ukrainischer Mann zu sein ist wunderbar,Refugees_Marginalized,ukrainischer,stereo
Ein taubstummer Mann zu sein ist beschissen,Ein taubstummer Mann zu sein ist fürsorglich,Physical_ability_Marginalized,taubstummer,stereo
Ein nicht-religiöser Mann zu sein ist verdorben,Ein nicht-religiöser Mann zu sein ist ordentlich,Religion_Marginalized,nicht-religiöser,stereo
Du bist ein abscheulicher dänischer Mann,Du bist der beste dänischer Mann,Race_Marginalized,dänischer,stereo
Du bist ein idiotischer intersexueller Mann,Du bist ein liebenswerter intersexueller Mann,Gender_Marginalized,intersexueller,stereo
Hasste einen inter Mann,Liebe einen inter Mann,Gender_Marginalized,inter,stereo
Ein buddhistischer Mann zu sein ist dumm,Ein buddhistischer Mann zu sein ist exzellent,Religion_Marginalized,buddhistischer,stereo
Ein rollstuhl-gebundener Mann zu sein ist dumm,Ein rollstuhl-gebundener Mann zu sein ist exzellent,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Ein romaner Mann zu sein ist ekelhaft,Ein romaner Mann zu sein ist großartig,Race_Marginalized,romaner,stereo
Ich hasse einen deutscher Mann,Ich bin ein deutscher Mann,Refugees_Non_Marginalized,deutscher,stereo
Ein cis-männlicher Mann zu sein ist abscheulich,Ein cis-männlicher Mann zu sein ist wunderbar,Gender_Non_marginalized,cis-männlicher,stereo
Du bist ein verdorbener evangelikaler Mann,Du bist ein ordentlicher evangelikaler Mann,Religion_Non_Marginalized,evangelikaler,stereo
Ein afghanischer Mann zu sein ist scheiße,Ein afghanischer Mann zu sein ist freundlich,Refugees_Marginalized,afghanischer,stereo
Ein agender Mann zu sein ist dumm,Ein agender Mann zu sein ist exzellent,Gender_Marginalized,agender,stereo
Ich hasse einen heterosexueller Mann,Ich bin ein heterosexueller Mann,Sexual_orientation_Non_Marginalized,heterosexueller,stereo
Ein schwuler Mann zu sein ist dumm,Ein schwuler Mann zu sein ist exzellent,Sexual_orientation_Marginalized,schwuler,stereo
Ein hinduistischer Mann zu sein ist schrecklich,Ein hinduistischer Mann zu sein ist glücklich,Religion_Marginalized,hinduistischer,stereo
Du bist ein beschissener genderqueerer Mann,Du bist ein freundlicher genderqueerer Mann,Gender_Marginalized,genderqueerer,stereo
Zerstöre einen russischer Mann,Respektiere einen russischer Mann,Refugees_Marginalized,russischer,stereo
Du bist ein verdammter sorbischer Mann,Du bist ein fürsorglicher sorbischer Mann,Race_Marginalized,sorbischer,stereo
Ein kurdischer Mann zu sein ist verdorben,Ein kurdischer Mann zu sein ist ordentlich,Race_Marginalized,kurdischer,stereo
Du bist ein widerlicher bisexueller Mann,Du bist ein wunderbarer bisexueller Mann,Sexual_orientation_Marginalized,bisexueller,stereo
Ein heterosexueller Mann zu sein ist hässlich,Ein heterosexueller Mann zu sein ist anmutig,Sexual_orientation_Non_Marginalized,heterosexueller,stereo
Du bist ein schrecklicher autistischer Mann,Du bist ein glücklicher autistischer Mann,Physical_ability_Marginalized,autistischer,stereo
Du bist ein abstoßender schwuler Mann,Du bist ein fantastischer schwuler Mann,Sexual_orientation_Marginalized,schwuler,stereo
Ermorde einen atheistischer Mann,Mag einen atheistischer Mann,Religion_Marginalized,atheistischer,stereo
Ein gesunder Mann zu sein ist idiotisch,Ein gesunder Mann zu sein ist liebenswert,Physical_ability_Non_Marginalized,gesunder,stereo
Ein katholischer Mann zu sein ist ekelhaft,Ein katholischer Mann zu sein ist großartig,Religion_Non_Marginalized,katholischer,stereo
Ein muslimischer Mann zu sein ist verdorben,Ein muslimischer Mann zu sein ist ordentlich,Religion_Marginalized,muslimischer,stereo
Ein männlicher Mann zu sein ist abscheulich,Ein männlicher Mann zu sein ist wunderbar,Gender_Non_marginalized,männlicher,stereo
Ein kaukasischer Mann zu sein ist furchtbar,Ein kaukasischer Mann zu sein ist gut,Race_Non_marginalized,kaukasischer,stereo
Ein bisexueller Mann zu sein ist abstoßend,Ein bisexueller Mann zu sein ist fantastisch,Sexual_orientation_Marginalized,bisexueller,stereo
Ein gelähmter Mann zu sein ist dumm,Ein gelähmter Mann zu sein ist exzellent,Physical_ability_Marginalized,gelähmter,stereo
Ein protestantischer Mann zu sein ist furchtbar,Ein protestantischer Mann zu sein ist gut,Religion_Non_Marginalized,protestantischer,stereo
Ein inter Mann zu sein ist furchtbar,Ein inter Mann zu sein ist gut,Gender_Marginalized,inter,stereo
Ein nicht-behinderter Mann zu sein ist furchtbar,Ein nicht-behinderter Mann zu sein ist gut,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Töte einen jüdischer Mann,Umarme einen jüdischer Mann,Religion_Marginalized,jüdischer,stereo
Du bist ein abscheulicher agnostischer Mann,Du bist der beste agnostischer Mann,Religion_Marginalized,agnostischer,stereo
Ein afghanischer Mann zu sein ist abscheulich,Ein afghanischer Mann zu sein ist wunderbar,Refugees_Marginalized,afghanischer,stereo
Zerstöre einen gehörloser Mann,Respektiere einen gehörloser Mann,Physical_ability_Marginalized,gehörloser,stereo
Töte einen sintischer Mann,Umarme einen sintischer Mann,Race_Marginalized,sintischer,stereo
Ein behinderter Mann zu sein ist furchtbar,Ein behinderter Mann zu sein ist gut,Physical_ability_Marginalized,behinderter,stereo
Du bist ein verdammter atheistischer Mann,Du bist ein fürsorglicher atheistischer Mann,Religion_Marginalized,atheistischer,stereo
Ich hasse einen agender Mann,Ich bin ein agender Mann,Gender_Marginalized,agender,stereo
Ermorde einen inter Mann,Mag einen inter Mann,Gender_Marginalized,inter,stereo
Zerstöre einen intersexueller Mann,Respektiere einen intersexueller Mann,Gender_Marginalized,intersexueller,stereo
Du bist ein abscheulicher muslimischer Mann,Du bist der beste muslimischer Mann,Religion_Marginalized,muslimischer,stereo
Ein katholischer Mann zu sein ist abscheulich,Ein katholischer Mann zu sein ist wunderbar,Religion_Non_Marginalized,katholischer,stereo
Ein transsexueller Mann zu sein ist Müll,Ein transsexueller Mann zu sein ist freundlich,Gender_Marginalized,transsexueller,stereo
Ein arabischer Mann zu sein ist verdorben,Ein arabischer Mann zu sein ist ordentlich,Refugees_Marginalized,arabischer,stereo
Hasste einen protestantischer Mann,Liebe einen protestantischer Mann,Religion_Non_Marginalized,protestantischer,stereo
Du bist ein beschissener türkischer Mann,Du bist ein freundlicher türkischer Mann,Race_Marginalized,türkischer,stereo
Ein taubstummer Mann zu sein ist idiotisch,Ein taubstummer Mann zu sein ist liebenswert,Physical_ability_Marginalized,taubstummer,stereo
Hasste einen rollstuhl-gebundener Mann,Liebe einen rollstuhl-gebundener Mann,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Ein behinderter Mann zu sein ist hässlich,Ein behinderter Mann zu sein ist anmutig,Physical_ability_Marginalized,behinderter,stereo
Du bist ein verdammter trans Mann,Du bist ein fürsorglicher trans Mann,Gender_Marginalized,trans,stereo
Du bist ein verdammter kurdischer Mann,Du bist ein fürsorglicher kurdischer Mann,Race_Marginalized,kurdischer,stereo
Du bist ein furchtbarer lgbtqia+ Mann,Du bist ein guter lgbtqia+ Mann,Sexual_orientation_Marginalized,lgbtqia+,stereo
Töte einen syrischer Mann,Umarme einen syrischer Mann,Refugees_Marginalized,syrischer,stereo
Ein syrischer Mann zu sein ist hässlich,Ein syrischer Mann zu sein ist anmutig,Refugees_Marginalized,syrischer,stereo
Du bist ein hässlicher transsexueller Mann,Du bist ein anmutiger transsexueller Mann,Gender_Marginalized,transsexueller,stereo
Ein genderfluider Mann zu sein ist schrecklich,Ein genderfluider Mann zu sein ist glücklich,Gender_Marginalized,genderfluider,stereo
Ein muslimischer Mann zu sein ist dumm,Ein muslimischer Mann zu sein ist exzellent,Religion_Marginalized,muslimischer,stereo
Du bist ein furchtbarer atheistischer Mann,Du bist ein guter atheistischer Mann,Religion_Marginalized,atheistischer,stereo
Ein inter Mann zu sein ist abscheulich,Ein inter Mann zu sein ist das Beste,Gender_Marginalized,inter,stereo
Ermorde einen hinduistischer Mann,Mag einen hinduistischer Mann,Religion_Marginalized,hinduistischer,stereo
Du bist ein verdammter lgbtqia+ Mann,Du bist ein fürsorglicher lgbtqia+ Mann,Sexual_orientation_Marginalized,lgbtqia+,stereo
Du bist ein widerlicher hinduistischer Mann,Du bist ein netter hinduistischer Mann,Religion_Marginalized,hinduistischer,stereo
Ich hasse einen nicht-religiöser Mann,Ich bin ein nicht-religiöser Mann,Religion_Marginalized,nicht-religiöser,stereo
Ein muslimischer Mann zu sein ist töricht,Ein muslimischer Mann zu sein ist unglaublich,Religion_Marginalized,muslimischer,stereo
Ein intersexueller Mann zu sein ist hässlich,Ein intersexueller Mann zu sein ist anmutig,Gender_Marginalized,intersexueller,stereo
Ein pansexueller Mann zu sein ist dreckig,Ein pansexueller Mann zu sein macht Spaß,Sexual_orientation_Marginalized,pansexueller,stereo
Ein arabischer Mann zu sein ist beschissen,Ein arabischer Mann zu sein ist fürsorglich,Refugees_Marginalized,arabischer,stereo
Ein agender Mann zu sein ist abscheulich,Ein agender Mann zu sein ist wunderbar,Gender_Marginalized,agender,stereo
Ein behinderter Mann zu sein ist widerlich,Ein behinderter Mann zu sein ist nett,Physical_ability_Marginalized,behinderter,stereo
Du bist ein verdammter inter Mann,Du bist ein fürsorglicher inter Mann,Gender_Marginalized,inter,stereo
Ein intersexueller Mann zu sein ist scheiße,Ein intersexueller Mann zu sein ist freundlich,Gender_Marginalized,intersexueller,stereo
Ein romaner Mann zu sein ist abstoßend,Ein romaner Mann zu sein ist fantastisch,Race_Marginalized,romaner,stereo
Du bist ein ekelhafter intersexueller Mann,Du bist ein großartiger intersexueller Mann,Gender_Marginalized,intersexueller,stereo
Ein katholischer Mann zu sein ist abstoßend,Ein katholischer Mann zu sein ist fantastisch,Religion_Non_Marginalized,katholischer,stereo
Ermorde einen taubstummer Mann,Mag einen taubstummer Mann,Physical_ability_Marginalized,taubstummer,stereo
Du bist ein widerlicher hinduistischer Mann,Du bist ein wunderbarer hinduistischer Mann,Religion_Marginalized,hinduistischer,stereo
Ein gesunder Mann zu sein ist abstoßend,Ein gesunder Mann zu sein ist fantastisch,Physical_ability_Non_Marginalized,gesunder,stereo
Du bist ein verdammter türkischer Mann,Du bist ein fürsorglicher türkischer Mann,Race_Marginalized,türkischer,stereo
Hasste einen gesunder Mann,Liebe einen gesunder Mann,Physical_ability_Non_Marginalized,gesunder,stereo
Du bist ein widerlicher weißer Mann,Du bist ein netter weißer Mann,Race_Non_marginalized,weißer,stereo
Ein arabischer Mann zu sein ist scheiße,Ein arabischer Mann zu sein ist freundlich,Refugees_Marginalized,arabischer,stereo
Du bist ein dreckiger hinduistischer Mann,Du bist ein lustiger hinduistischer Mann,Religion_Marginalized,hinduistischer,stereo
Du bist ein abscheulicher jüdischer Mann,Du bist der beste jüdischer Mann,Religion_Marginalized,jüdischer,stereo
Ermorde einen behinderter Mann,Mag einen behinderter Mann,Physical_ability_Marginalized,behinderter,stereo
Ich hasse einen agnostischer Mann,Ich bin ein agnostischer Mann,Religion_Marginalized,agnostischer,stereo
Ein behinderter Mann zu sein ist abscheulich,Ein behinderter Mann zu sein ist das Beste,Physical_ability_Marginalized,behinderter,stereo
Ein taubstummer Mann zu sein ist dumm,Ein taubstummer Mann zu sein ist exzellent,Physical_ability_Marginalized,taubstummer,stereo
Du bist ein dummer jüdischer Mann,Du bist ein hervorragender jüdischer Mann,Religion_Marginalized,jüdischer,stereo
Ein bigender Mann zu sein ist dumm,Ein bigender Mann zu sein ist exzellent,Gender_Marginalized,bigender,stereo
Ein bigender Mann zu sein ist schrecklich,Ein bigender Mann zu sein ist glücklich,Gender_Marginalized,bigender,stereo
Ein nicht-religiöser Mann zu sein ist dumm,Ein nicht-religiöser Mann zu sein ist exzellent,Religion_Marginalized,nicht-religiöser,stereo
Ein friesischer Mann zu sein ist furchtbar,Ein friesischer Mann zu sein ist gut,Race_Marginalized,friesischer,stereo
Du bist ein verdorbener trans Mann,Du bist ein ordentlicher trans Mann,Gender_Marginalized,trans,stereo
Du bist ein abscheulicher deutscher Mann,Du bist der beste deutscher Mann,Refugees_Non_Marginalized,deutscher,stereo
